,gastruloid,V1,V2,scs.cpart,clust_C5F10,clust_C5A9,clust_C5B10,clust_C5C6,clust_C5G7,clust_C5H11,clust_C5H7,clust_C5H9
A2_220,C5A9,9.50162102378118,1.93982357033065,7.0,,0.0,,,,,,
A2_221,,,,,,7.0,,,,,,
A2_222,,,,,,17.0,,,,,,
A2_223,,,,,,15.0,,,,,,
A2_224,C5A9,-13.288300287367,-3.32971763831959,1.0,,17.0,,,,,,
A2_225,,,,,,7.0,,,,,,
A2_226,,,,,,2.0,,,,,,
A2_227,C5A9,-16.6252810320037,-5.2728533449807395,2.0,,7.0,,,,,,
A2_228,,,,,,16.0,,,,,,
A2_229,C5A9,14.0370079943906,5.4341073186028,7.0,,1.0,,,,,,
A2_23,,,,,,20.0,,,,,,
A2_230,,,,,,1.0,,,,,,
A2_231,,,,,,14.0,,,,,,
A2_232,,,,,,7.0,,,,,,
A2_233,,,,,,18.0,,,,,,
A2_234,C5A9,-2.42576817588899,2.49806849408643,1.0,,12.0,,,,,,
A2_235,,,,,,7.0,,,,,,
A2_236,,,,,,19.0,,,,,,
A2_238,,,,,,15.0,,,,,,
A2_239,C5A9,11.0367497778723,-0.365071504303883,7.0,,12.0,,,,,,
A2_24,C5A9,-2.46206110581719,2.57510105032753,9.0,,4.0,,,,,,
A2_240,C5A9,8.25644672384714,1.10479781227502,7.0,,0.0,,,,,,
A2_241,,,,,,20.0,,,,,,
A2_242,,,,,,18.0,,,,,,
A2_243,C5A9,-6.09492386492438,-7.30860359817912,3.0,,7.0,,,,,,
A2_244,,,,,,19.0,,,,,,
A2_245,,,,,,10.0,,,,,,
A2_246,,,,,,2.0,,,,,,
A2_247,,,,,,22.0,,,,,,
A2_248,C5A9,8.48034735557708,-1.72037030307431,7.0,,21.0,,,,,,
A2_249,,,,,,12.0,,,,,,
A2_25,,,,,,11.0,,,,,,
A2_250,C5A9,-13.265055176548,1.98084554164132,1.0,,18.0,,,,,,
A2_251,,,,,,5.0,,,,,,
A2_252,,,,,,21.0,,,,,,
A2_253,,,,,,6.0,,,,,,
A2_254,,,,,,16.0,,,,,,
A2_255,,,,,,2.0,,,,,,
A2_256,,,,,,20.0,,,,,,
A2_257,,,,,,10.0,,,,,,
A2_258,C5A9,-1.89146793054492,2.8126579458026404,1.0,,21.0,,,,,,
A2_259,C5A9,2.63880863405313,-9.3208638471557,9.0,,20.0,,,,,,
A2_26,,,,,,21.0,,,,,,
A2_260,,,,,,2.0,,,,,,
A2_261,,,,,,,0.0,,,,,
A2_262,,,,,,,1.0,,,,,
A2_263,,,,,,,2.0,,,,,
A2_264,,,,,,,3.0,,,,,
A2_265,C5B10,26.1869333018187,11.1854354941945,6.0,,,4.0,,,,,
A2_266,C5B10,-34.9289738176384,3.33605330796958,4.0,,,5.0,,,,,
A2_267,C5B10,28.5048233983963,-2.42876671730629,2.0,,,6.0,,,,,
A2_268,C5B10,23.6416485578405,6.58704513292611,6.0,,,3.0,,,,,
A2_269,,,,,,,7.0,,,,,
A2_27,,,,,,3.0,,,,,,
A2_270,C5B10,-7.5223865357589,14.9633177568009,1.0,,,8.0,,,,,
A2_271,,,,,,,8.0,,,,,
A2_272,,,,,,,4.0,,,,,
A2_274,C5B10,-8.808063471454071,5.19599642846476,1.0,,,5.0,,,,,
A2_275,C5B10,-33.618033844212306,4.9096452660383,4.0,,,9.0,,,,,
A2_276,C5B10,5.21239917911395,-6.975169882974599,11.0,,,10.0,,,,,
A2_277,C5B10,20.908226660247397,9.15809091863226,6.0,,,6.0,,,,,
A2_278,,,,,,,6.0,,,,,
A2_279,C5B10,15.231859947702699,3.8791951462177203,7.0,,,11.0,,,,,
A2_28,C5A9,-6.80787236018137,-5.82131489089699,3.0,,11.0,,,,,,
A2_280,,,,,,,12.0,,,,,
A2_281,C5B10,24.046125293176605,5.91778668630473,6.0,,,13.0,,,,,
A2_282,C5B10,15.5388800366474,12.9956104424839,6.0,,,14.0,,,,,
A2_283,,,,,,,15.0,,,,,
A2_284,,,,,,,11.0,,,,,
A2_286,,,,,,,4.0,,,,,
A2_287,,,,,,,16.0,,,,,
A2_288,,,,,,,10.0,,,,,
A2_289,C5B10,-1.49841335935091,0.25329390326561896,9.0,,,6.0,,,,,
A2_29,,,,,,4.0,,,,,,
A2_290,,,,,,,12.0,,,,,
A2_291,,,,,,,17.0,,,,,
A2_292,,,,,,,17.0,,,,,
A2_293,,,,,,,9.0,,,,,
A2_295,C5B10,18.488466736913303,4.11746326649593,7.0,,,,,,,,
A2_297,,,,,,,18.0,,,,,
A2_298,C5B10,21.1422905756765,9.14027266147283,6.0,,,17.0,,,,,
A2_299,C5B10,2.91985822069772,-3.28497080543266,9.0,,,3.0,,,,,
A2_3,C5A9,-6.85207649741808,1.70386439110226,1.0,,20.0,,,,,,
A2_30,,,,,,17.0,,,,,,
A2_300,,,,,,,4.0,,,,,
A2_301,,,,,,,17.0,,,,,
A2_302,,,,,,,15.0,,,,,
A2_303,,,,,,,8.0,,,,,
A2_305,,,,,,,9.0,,,,,
A2_306,,,,,,,19.0,,,,,
A2_307,,,,,,,5.0,,,,,
A2_308,C5B10,-3.2194010901030694,3.86722930974535,1.0,,,20.0,,,,,
A2_309,C5B10,-2.4482352897557202,-3.4950871626209503,3.0,,,7.0,,,,,
A2_31,C5A9,6.49859516222612,-11.650222099326301,9.0,,23.0,,,,,,
A2_310,,,,,,,21.0,,,,,
A2_311,,,,,,,22.0,,,,,
A2_312,,,,,,,8.0,,,,,
A2_313,C5B10,19.5767104105702,8.69664276017383,9.0,,,13.0,,,,,
A2_315,C5B10,24.174813308047298,10.5107188091452,3.0,,,0.0,,,,,
A2_316,,,,,,,23.0,,,,,
A2_317,,,,,,,17.0,,,,,
A2_319,C5B10,5.329541238488639,3.25843698520301,9.0,,,21.0,,,,,
A2_32,C5A9,8.44947789144912,4.77288538794342,7.0,,23.0,,,,,,
A2_320,,,,,,,23.0,,,,,
A2_321,C5B10,10.225320117376599,2.3574167767187,3.0,,,14.0,,,,,
A2_322,,,,,,,23.0,,,,,
A2_323,,,,,,,13.0,,,,,
A2_324,C5B10,14.2430759345488,8.39435280732425,6.0,,,1.0,,,,,
A2_325,,,,,,,15.0,,,,,
A2_326,C5B10,25.702957159376002,12.614360921858099,6.0,,,5.0,,,,,
A2_327,C5B10,-4.50921577231646,1.15901602250465,1.0,,,6.0,,,,,
A2_328,C5B10,25.336178328984104,11.6017431381415,6.0,,,24.0,,,,,
A2_329,,,,,,,6.0,,,,,
A2_33,C5A9,-3.42465754335554,2.4193139773550896,1.0,,,,,,,,
A2_330,,,,,,,22.0,,,,,
A2_331,,,,,,,24.0,,,,,
A2_332,C5B10,25.3338581519408,4.97305453932348,6.0,,,10.0,,,,,
A2_333,C5B10,24.422671734686304,10.740524216880901,3.0,,,3.0,,,,,
A2_334,,,,,,,18.0,,,,,
A2_335,C5B10,12.6552207166907,3.5848957365278302,1.0,,,15.0,,,,,
A2_336,,,,,,,23.0,,,,,
A2_337,C5B10,18.677432201104697,11.4702440349489,3.0,,,18.0,,,,,
A2_338,C5B10,24.1420157648561,10.887004617274101,6.0,,,3.0,,,,,
A2_339,,,,,,,25.0,,,,,
A2_34,,,,,,8.0,,,,,,
A2_340,C5B10,-0.8588265183844301,3.8248379390191602,1.0,,,5.0,,,,,
A2_341,C5B10,14.0986931903816,2.00939088230756,7.0,,,14.0,,,,,
A2_342,C5B10,21.492117678896605,11.4839185216936,6.0,,,21.0,,,,,
A2_343,C5B10,18.454441993726398,4.2112831018581405,7.0,,,9.0,,,,,
A2_344,,,,,,,25.0,,,,,
A2_345,,,,,,,3.0,,,,,
A2_346,C5B10,-9.21554530674659,-3.96880670869701,2.0,,,4.0,,,,,
A2_347,,,,,,,25.0,,,,,
A2_348,C5B10,-1.96843820973019,-7.36178679579512,2.0,,,23.0,,,,,
A2_349,C5B10,22.0682208057229,13.074639265306402,6.0,,,18.0,,,,,
A2_35,C5A9,-6.370841959382711,-13.0485608433024,2.0,,21.0,,,,,,
A2_350,C5B10,14.461506744377198,10.085984257811099,7.0,,,15.0,,,,,
A2_351,C5B10,26.7660867770337,12.2520086597753,6.0,,,,,,,,
A2_352,C5B10,23.703870285283397,6.24455878463647,6.0,,,16.0,,,,,
A2_353,C5B10,-35.206633240615204,7.00457018176128,4.0,,,21.0,,,,,
A2_354,C5B10,22.3125812087931,7.87492680718068,6.0,,,9.0,,,,,
A2_355,C5B10,-7.8030006493991,20.646765294881302,8.0,,,6.0,,,,,
A2_356,,,,,,,10.0,,,,,
A2_357,,,,,,,4.0,,,,,
A2_358,,,,,,,11.0,,,,,
A2_36,C5A9,-4.31256549544842,-3.93712616438946,9.0,,14.0,,,,,,
A2_360,,,,,,,12.0,,,,,
A2_361,C5B10,-5.062431648967991,-6.55843683147506,2.0,,,17.0,,,,,
A2_362,,,,,,,24.0,,,,,
A2_363,C5B10,-5.502993606616981,13.960517807334199,11.0,,,12.0,,,,,
A2_364,C5B10,18.249265549351698,12.0236524685442,3.0,,,10.0,,,,,
A2_365,C5B10,15.5474552399607,15.2152387114805,6.0,,,15.0,,,,,
A2_366,C5B10,3.5189102502993603,2.17754953232002,3.0,,,5.0,,,,,
A2_367,C5B10,-3.69292277656178,-12.601463850833499,5.0,,,6.0,,,,,
A2_368,C5B10,-10.4067827676409,-3.5576007059943504,2.0,,,3.0,,,,,
A2_369,C5B10,24.525496362603803,11.438334490924401,6.0,,,25.0,,,,,
A2_37,,,,,,0.0,,,,,,
A2_370,C5B10,-3.8596586311239,5.81332575363974,1.0,,,17.0,,,,,
A2_371,C5B10,23.416903053646497,9.71512288768885,3.0,,,2.0,,,,,
A2_372,,,,,,,22.0,,,,,
A2_373,C5B10,20.923391780968497,7.03334373607489,3.0,,,17.0,,,,,
A2_374,,,,,,,14.0,,,,,
A2_375,,,,,,,24.0,,,,,
A2_376,C5B10,23.442615938376303,11.3921186987637,6.0,,,12.0,,,,,
A2_377,,,,,,,24.0,,,,,
A2_378,C5B10,2.33017262391188,2.44939949697794,3.0,,,2.0,,,,,
A2_379,C5B10,18.8876624117186,9.031269779421072,3.0,,,5.0,,,,,
A2_38,,,,,,3.0,,,,,,
A2_380,C5B10,5.9715580408232105,1.51450832480422,3.0,,,18.0,,,,,
A2_382,,,,,,,14.0,,,,,
A2_39,,,,,,21.0,,,,,,
A2_4,C5A9,7.94878812944284,3.82157496577057,7.0,,14.0,,,,,,
A2_41,C5A9,9.94081970188305,-6.257656744034589,9.0,,1.0,,,,,,
A2_42,C5A9,-9.96460874640192,-4.91925678504908,2.0,,17.0,,,,,,
A2_43,,,,,,12.0,,,,,,
A2_44,,,,,,19.0,,,,,,
A2_46,,,,,,20.0,,,,,,
A2_47,C5A9,-33.3181014610413,2.8790809196681,4.0,,6.0,,,,,,
A2_48,C5A9,8.35776264162946,0.5706361706739039,7.0,,1.0,,,,,,
A2_49,C5A9,-16.698679667291,-1.49567835639653,2.0,,15.0,,,,,,
A2_5,,,,,,15.0,,,,,,
A2_50,C5A9,5.30131147948463,-9.945969379608039,9.0,,2.0,,,,,,
A2_51,,,,,,18.0,,,,,,
A2_52,C5A9,-9.205840477434279,-0.205016576456917,1.0,,1.0,,,,,,
A2_53,C5A9,5.36729361639505,0.302441266175151,3.0,,10.0,,,,,,
A2_54,C5A9,-36.4580203086243,1.40774186984116,4.0,,15.0,,,,,,
A2_55,C5A9,-33.6867315135569,4.1571789094076905,4.0,,22.0,,,,,,
A2_56,,,,,,20.0,,,,,,
A2_57,C5A9,9.0071780567541,8.82981085812983,7.0,,16.0,,,,,,
A2_58,C5A9,2.02692449365769,1.46804010718539,3.0,,23.0,,,,,,
A2_59,C5A9,8.387657591850571,3.20025079862022,7.0,,10.0,,,,,,
A2_6,,,,,,1.0,,,,,,
A2_60,C5A9,5.76159420466664,-1.20403913479182,3.0,,2.0,,,,,,
A2_61,C5A9,19.5126851297075,0.127690409306172,5.0,,16.0,,,,,,
A2_62,,,,,,2.0,,,,,,
A2_63,,,,,,17.0,,,,,,
A2_64,,,,,,20.0,,,,,,
A2_65,,,,,,15.0,,,,,,
A2_66,C5A9,-7.25613089551548,-6.612758501811269,2.0,,13.0,,,,,,
A2_67,,,,,,17.0,,,,,,
A2_68,C5A9,9.487225269877461,1.90337522752821,7.0,,12.0,,,,,,
A2_69,C5A9,19.474406225148197,0.9260561543878392,3.0,,17.0,,,,,,
A2_7,C5A9,-11.536623117496,2.44150090291921,1.0,,2.0,,,,,,
A2_70,C5A9,8.65875024326412,-8.900335976833391,9.0,,1.0,,,,,,
A2_71,C5A9,-1.6210551554939399,2.6643526545020295,3.0,,2.0,,,,,,
A2_72,C5A9,18.544806596579303,-0.287990278805916,3.0,,8.0,,,,,,
A2_73,,,,,,7.0,,,,,,
A2_74,C5A9,-4.93632054708376,-1.41614747269672,2.0,,,,,,,,
A2_75,C5A9,-1.68444111295993,-3.55999037609519,9.0,,2.0,,,,,,
A2_76,,,,,,17.0,,,,,,
A2_77,C5A9,-17.127627217541598,-10.543552480304001,2.0,,2.0,,,,,,
A2_78,C5A9,-10.977572193099801,-6.579856838224861,2.0,,4.0,,,,,,
A2_79,,,,,,3.0,,,,,,
A2_8,,,,,,7.0,,,,,,
A2_80,C5A9,-3.2259812588918706,2.14292614447457,2.0,,23.0,,,,,,
A2_81,,,,,,10.0,,,,,,
A2_82,C5A9,8.53743658081722,-1.19517996662976,9.0,,14.0,,,,,,
A2_83,C5A9,-1.60555592280977,-1.51490823926888,3.0,,21.0,,,,,,
A2_84,C5A9,-14.456238052804402,-3.77052391393345,2.0,,4.0,,,,,,
A2_85,C5A9,-3.8094166654791803,-3.85915582129596,3.0,,22.0,,,,,,
A2_86,C5A9,7.869398456567861,-11.151556730439,9.0,,20.0,,,,,,
A2_87,,,,,,2.0,,,,,,
A2_88,C5A9,-10.149131259271,-21.656905310991,5.0,,2.0,,,,,,
A2_89,C5A9,16.1894506506494,-1.47636477242183,7.0,,,,,,,,
A2_90,C5A9,-4.93959075159729,2.2272302045404304,1.0,,16.0,,,,,,
A2_91,C5A9,15.3910678962287,-2.32834333310766,7.0,,14.0,,,,,,
A2_92,C5A9,-1.22387401858766,0.523672074520259,3.0,,8.0,,,,,,
A2_93,C5A9,-0.5872378763788979,2.26110380050894,3.0,,19.0,,,,,,
A2_94,C5A9,10.0153380058154,10.826545170762401,7.0,,21.0,,,,,,
A2_95,,,,,,3.0,,,,,,
A2_96,,,,,,20.0,,,,,,
A2_97,,,,,,14.0,,,,,,
A2_98,C5A9,-7.41431360134998,-4.04115232478368,2.0,,8.0,,,,,,
A2_99,,,,,,6.0,,,,,,
B1_10,C5F2,10.6083870317371,10.3226075758397,7.0,,,,,,,,
B1_101,C5B4,1.75039892310466,-9.30771406400356,9.0,,,,,,,,
B1_103,C5B4,21.852169249916603,2.7962892690784105,6.0,,,,,,,,
B1_104,C5B4,-6.905905853828241,0.253552166876537,1.0,,,,,,,,
B1_105,C5B4,-36.0665930498432,2.0875781401587,4.0,,,,,,,,
B1_106,C5B4,-10.3790429268729,5.017660378844889,1.0,,,,,,,,
B1_108,C5B4,-13.3867735829824,-9.38214772526018,2.0,,,,,,,,
B1_109,C5B4,11.748711597968098,-6.339584654011349,9.0,,,,,,,,
B1_110,C5B4,-7.44420312095636,20.376734555932103,8.0,,,,,,,,
B1_111,C5B4,12.6175227682646,8.17077492336836,7.0,,,,,,,,
B1_112,C5B4,-14.343005415831001,-1.5087468201113898,2.0,,,,,,,,
B1_113,C5B4,-14.2964633554986,-1.1879744052561498,2.0,,,,,,,,
B1_114,C5B4,-6.838058668721451,20.665869608494102,8.0,,,,,,,,
B1_116,C5B4,-5.67461939767755,5.1449924759157994,1.0,,,,,,,,
B1_117,C5B4,2.22535966765839,7.231610581213241,3.0,,,,,,,,
B1_118,C5B4,-7.09449486087731,20.485876515125,8.0,,,,,,,,
B1_119,C5B4,15.826465665731401,12.1371827462476,7.0,,,,,,,,
B1_12,C5F2,18.6858630093926,3.91919734874969,7.0,,,,,,,,
B1_120,C5B4,16.1976159835571,4.12396524816224,7.0,,,,,,,,
B1_121,C5B4,23.6425854238868,6.891622058101371,3.0,,,,,,,,
B1_122,C5B4,9.01650484455682,3.12433132658377,7.0,,,,,,,,
B1_123,C5B4,-13.470267692873302,-9.95602991425809,2.0,,,,,,,,
B1_124,C5B4,-2.53854480755699,5.10698975826017,1.0,,,,,,,,
B1_125,C5B4,-7.12501053106558,17.0935551936975,8.0,,,,,,,,
B1_126,C5B4,-4.2489229094184795,6.15546689811079,1.0,,,,,,,,
B1_127,C5B4,8.61850618581467,-0.15059422294028302,3.0,,,,,,,,
B1_129,C5B4,10.0116571293882,-6.105113165056291,9.0,,,,,,,,
B1_131,C5B4,9.54223610742533,-4.9385196137602305,5.0,,,,,,,,
B1_132,C5B4,12.1276650354282,9.3919548608194,7.0,,,,,,,,
B1_133,C5B4,-7.074093418150799,5.004484979605901,1.0,,,,,,,,
B1_134,C5B4,8.42792840796175,-4.460029107526741,9.0,,,,,,,,
B1_135,C5B4,-10.2753616512533,0.28147825800245,1.0,,,,,,,,
B1_136,C5B4,13.4529317457655,-5.91982562904961,9.0,,,,,,,,
B1_137,C5B4,-13.4903287315407,-2.00795319920543,2.0,,,,,,,,
B1_138,C5B4,-7.73442389836449,21.4738797964189,8.0,,,,,,,,
B1_139,C5B4,-1.16219852137097,4.55065886880811,9.0,,,,,,,,
B1_140,C5B4,10.3566971095979,-4.25139217247595,9.0,,,,,,,,
B1_141,C5B4,16.1652125090176,13.384627945462999,6.0,,,,,,,,
B1_142,C5B4,-3.99236312829336,4.3078727731288,1.0,,,,,,,,
B1_143,C5B4,28.399156331205603,-2.2330956783920097,3.0,,,,,,,,
B1_145,C5B4,12.700395978380401,-5.48607448177201,7.0,,,,,,,,
B1_146,C5B4,1.2844558125247,5.80647908570338,9.0,,,,,,,,
B1_147,C5B4,-7.1736062830281195,17.1633260866009,8.0,,,,,,,,
B1_148,C5B4,18.837820760729002,-1.81588379583657,7.0,,,,,,,,
B1_149,C5B4,13.4515210416285,14.4081582367318,7.0,,,,,,,,
B1_15,C5F2,-11.797518446255,-1.82435328498719,1.0,,,,,,,,
B1_150,C5B4,-9.18141573689319,-9.55888553197042,2.0,,,,,,,,
B1_151,C5B4,-11.034363369572198,1.8743079816549,1.0,,,,,,,,
B1_152,C5B4,-6.276865953441289,-5.7749816731548504,2.0,,,,,,,,
B1_153,C5B4,10.1988232220511,3.1430086853518,7.0,,,,,,,,
B1_155,C5B4,-7.179935553231241,16.0394863425085,8.0,,,,,,,,
B1_156,C5B4,15.678804490509698,1.93301385341174,7.0,,,,,,,,
B1_157,C5B4,10.038817130312301,7.945421839648679,7.0,,,,,,,,
B1_160,C5B4,-37.437395743325204,4.478884617976,4.0,,,,,,,,
B1_161,C5B4,10.581888094394401,2.83372425981026,7.0,,,,,,,,
B1_162,C5B4,11.649561447523,0.27858670150642606,7.0,,,,,,,,
B1_163,C5B4,6.076636907409919,-9.026701882478289,9.0,,,,,,,,
B1_164,C5B4,-3.32893933292956,-9.66987425606306,2.0,,,,,,,,
B1_165,C5B4,0.354125809538967,0.370608147911028,9.0,,,,,,,,
B1_166,C5B4,-4.27208862722897,5.25328261890438,1.0,,,,,,,,
B1_167,C5B4,4.64396348842764,-2.00780675063109,3.0,,,,,,,,
B1_169,C5B4,28.779629691725503,-2.11030407046818,6.0,,,,,,,,
B1_17,C5F2,-9.70265279837407,0.9612494037334159,1.0,,,,,,,,
B1_172,C5B4,17.7315994429355,-0.7862061634781891,7.0,,,,,,,,
B1_173,C5B4,14.096098018921499,7.1349832072145905,7.0,,,,,,,,
B1_174,C5B4,-8.05234462180541,-2.90327345834773,2.0,,,,,,,,
B1_175,C5B4,6.43015033258385,-12.5339815021983,9.0,,,,,,,,
B1_176,C5B4,9.763034257012132,-8.458099465560469,9.0,,,,,,,,
B1_177,C5B4,17.814708129323897,0.492712706465192,3.0,,,,,,,,
B1_178,C5B4,-10.210683281443199,5.196770861907849,1.0,,,,,,,,
B1_179,C5B4,-11.807213035534199,-10.250642632450699,2.0,,,,,,,,
B1_18,C5F2,15.2781532649946,9.40026896833945,6.0,,,,,,,,
B1_180,C5B4,-9.829020171854689,0.354926478112184,1.0,,,,,,,,
B1_181,C5B4,7.42548383843663,-1.15100697110493,3.0,,,,,,,,
B1_182,C5B4,8.089021454331911,-4.00349743329691,9.0,,,,,,,,
B1_183,C5B4,-9.224596832436141,2.15911918913792,1.0,,,,,,,,
B1_185,C5B4,-4.634370243370441,0.434741179578076,1.0,,,,,,,,
B1_186,C5B4,-6.4885586198138405,-3.81329525500901,2.0,,,,,,,,
B1_187,C5B4,27.1167303088295,-1.5478569190948603,6.0,,,,,,,,
B1_188,C5B4,-0.277091638739489,-0.5032336725307439,3.0,,,,,,,,
B1_189,C5B4,-8.32166101964854,-8.54851643633541,2.0,,,,,,,,
B1_190,C5B4,-13.3960342281492,-6.39017207604759,2.0,,,,,,,,
B1_191,C5B4,-0.5978567802445921,0.6054201663809089,3.0,,,,,,,,
B1_192,C5B4,27.992653525174997,-1.58698540036403,6.0,,,,,,,,
B1_193,C5B4,-7.04031896728471,-1.5790214942931597,2.0,,,,,,,,
B1_195,C5B4,-2.95736226772669,1.61645300047079,9.0,,,,,,,,
B1_196,C5B4,12.493262461384802,-6.7407589004901505,9.0,,,,,,,,
B1_197,C5B4,8.56209895966814,-8.84872240692222,9.0,,,,,,,,
B1_198,C5B4,-5.09481848525353,8.20447670161312,1.0,,,,,,,,
B1_199,C5B4,4.421167159430441,5.44054834497188,3.0,,,,,,,,
B1_2,C5F2,-38.215080628256395,4.13264143020176,4.0,,,,,,,,
B1_200,C5B4,-33.5654248164237,3.6394389778852796,4.0,,,,,,,,
B1_201,C5B4,4.47884303676347,0.7505170979976429,3.0,,,,,,,,
B1_202,C5B4,-5.7629649589875305,-5.46694282330204,2.0,,,,,,,,
B1_203,C5B4,-3.01057310343652,0.28304368793043705,1.0,,,,,,,,
B1_204,C5B4,18.869121262778897,3.91098608191361,7.0,,,,,,,,
B1_205,C5B4,-10.9143472591606,1.5400676957591701,1.0,,,,,,,,
B1_206,C5B4,-4.03991951356374,5.013055241617,1.0,,,,,,,,
B1_207,C5B4,9.46031020431205,-9.51315516322424,9.0,,,,,,,,
B1_208,C5B4,3.86966592690564,-9.910165162095801,9.0,,,,,,,,
B1_209,C5B4,14.5625672542388,8.577805054894942,3.0,,,,,,,,
B1_21,C5F2,-4.60198201877955,5.05971601323029,1.0,,,,,,,,
B1_210,C5B4,20.491997338919198,-0.10869015892802099,3.0,,,,,,,,
B1_211,C5B4,8.41586673752414,7.56242460205104,7.0,,,,,,,,
B1_212,C5B4,16.099888631753,-1.1682741734205402,3.0,,,,,,,,
B1_213,C5B4,8.25167873453563,-3.7233466686882997,3.0,,,,,,,,
B1_214,C5B4,-14.6178209501035,-0.352165359373234,2.0,,,,,,,,
B1_215,C5B4,-2.05311205806146,0.35040110482742304,9.0,,,,,,,,
B1_216,C5B4,12.810240275877499,-6.37481151391829,7.0,,,,,,,,
B1_218,C5G5,-7.72393988977713,21.4436594561188,8.0,,,,,,,,
B1_219,C5G5,25.8113958193944,11.4352241171752,3.0,,,,,,,,
B1_22,C5F2,3.85423283468857,-2.11624516619898,3.0,,,,,,,,
B1_220,C5G5,22.0390753628403,12.1772230052674,6.0,,,,,,,,
B1_221,C5G5,23.0058903506675,5.797492016954809,6.0,,,,,,,,
B1_222,C5G5,18.7486711450975,6.26004393584704,7.0,,,,,,,,
B1_223,C5G5,18.7469425205967,5.44792184332128,7.0,,,,,,,,
B1_224,C5G5,-4.31314210412696,3.11576641698508,1.0,,,,,,,,
B1_225,C5G5,18.6642515298335,9.5307632035254,6.0,,,,,,,,
B1_226,C5G5,-1.5907397497405702,-5.04457986477923,3.0,,,,,,,,
B1_227,C5G5,24.3857706455235,7.0753531952360404,6.0,,,,,,,,
B1_228,C5G5,22.6620902234928,10.304690437182801,6.0,,,,,,,,
B1_229,C5G5,-34.6074894862857,2.15410140854399,12.0,,,,,,,,
B1_230,C5G5,-7.830257773498321,21.571084847031802,8.0,,,,,,,,
B1_231,C5G5,-10.803215688257302,0.00663651497054792,2.0,,,,,,,,
B1_232,C5H10,-9.3261519827906,-21.101503578290398,5.0,,,,,,,,
B1_238,C5H10,-9.52761993293824,-21.134760718952,5.0,,,,,,,,
B1_24,C5F2,-2.0635090394174,-2.5441662975783,3.0,,,,,,,,
B1_240,C5B4,-7.13185765772684,15.8919727101616,11.0,,,,,,,,
B1_241,C5G5,13.377889109705201,9.093636868328849,3.0,,,,,,,,
B1_242,C5G5,24.323833900345697,8.914818548201788,6.0,,,,,,,,
B1_244,C5G5,22.035309994324997,13.9993488763569,6.0,,,,,,,,
B1_245,C5G5,8.69749052081256,8.03535744554471,7.0,,,,,,,,
B1_247,C5G5,26.8828023106708,10.080206400320302,3.0,,,,,,,,
B1_248,C5G5,20.270170809168302,8.369963000557881,6.0,,,,,,,,
B1_249,C5G5,24.851759973249198,7.745131440589059,6.0,,,,,,,,
B1_25,C5B4,-0.287407625388096,8.379774653300931,1.0,,,,,,,,
B1_250,C5G5,23.251308762052698,12.051124941466501,6.0,,,,,,,,
B1_251,C5G5,-10.5633086720444,1.0991287881961,2.0,,,,,,,,
B1_252,C5G5,-12.133762537162198,-3.87317496793159,2.0,,,,,,,,
B1_253,C5G5,-3.64815899325055,7.47145603657364,1.0,,,,,,,,
B1_254,C5G5,0.8016817969349499,4.0042459222833,1.0,,,,,,,,
B1_255,C5G5,18.953448697346698,9.63113592311367,6.0,,,,,,,,
B1_257,C5G5,22.3001342272051,13.0665016542524,6.0,,,,,,,,
B1_258,C5G5,12.137853997225099,-4.8645754182540095,7.0,,,,,,,,
B1_259,C5G5,3.1197706433430694,-9.03176524794622,9.0,,,,,,,,
B1_26,C5B4,17.6733110776727,0.497238180215666,3.0,,,,,,,,
B1_260,C5G5,10.2363961472021,-9.38484221353936,9.0,,,,,,,,
B1_261,C5G5,12.3484563729793,11.098057827607,7.0,,,,,,,,
B1_262,C5G5,19.619678041527802,15.909861674668901,6.0,,,,,,,,
B1_264,C5G5,28.4277805655731,6.5841899475308,3.0,,,,,,,,
B1_265,C5G5,7.2684683279105,-3.33364203114533,3.0,,,,,,,,
B1_266,C5G5,24.681814009116803,7.893310347319981,6.0,,,,,,,,
B1_267,C5G5,20.6129383667619,12.453035974511302,6.0,,,,,,,,
B1_268,C5G5,24.463114813327397,6.61677192665056,6.0,,,,,,,,
B1_269,C5G5,26.6106861029788,10.4636379421882,6.0,,,,,,,,
B1_27,C5B4,10.466998669734801,8.09262947318422,7.0,,,,,,,,
B1_270,C5G5,-9.56624041908725,-3.02653852262366,2.0,,,,,,,,
B1_271,C5G5,16.8617989819872,10.7866129765028,6.0,,,,,,,,
B1_272,C5G5,18.381873716229602,4.69157880861376,7.0,,,,,,,,
B1_273,C5G5,24.253253994433603,5.918024643587169,6.0,,,,,,,,
B1_274,C5G5,24.572319246387803,9.03302679424555,3.0,,,,,,,,
B1_275,C5G5,-5.14912170253175,5.99376303931321,1.0,,,,,,,,
B1_276,C5G5,20.764824267137698,12.502741691806,6.0,,,,,,,,
B1_277,C5G5,-9.845836287091199,2.9152881088949196,1.0,,,,,,,,
B1_278,C5G5,9.79730393697002,-8.04304577236422,9.0,,,,,,,,
B1_279,C5G5,10.7504994994468,4.22846701407156,7.0,,,,,,,,
B1_28,C5B4,-12.152730068120999,-0.5394537348855599,2.0,,,,,,,,
B1_280,C5G5,-6.703241315585919,15.8919560698331,11.0,,,,,,,,
B1_281,C5G5,19.6203642998669,13.327821088606902,6.0,,,,,,,,
